CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Profit1,Profit2,Cost1,Cost2
15765297,Yao,766,Spain,Male,41,0,0.0,2,0,1,34283.23,1203.32,1294.96,321.0,192.4
15636684,Kirkland,727,France,Male,34,10,0.0,2,1,1,198637.34,1245.46,806.51,321.0,203.3
15592979,Rose,671,Germany,Female,34,6,37266.67,2,0,0,156917.12,1295.21,1398.43,321.0,208.9
15750803,Jess,693,France,Female,30,6,127992.25,1,1,1,50457.2,1380.75,0.0,289.0,210.7
15607178,Welch,850,Germany,Male,38,3,54901.01,1,1,1,140075.55,35.97,2163.35,325.55,187.0
15713853,Ifeajuna,732,Germany,Male,42,9,108748.08,2,1,1,65323.11,1765.39,833.94,291.63,194.8
15673481,Morton,726,Spain,Female,48,6,99906.19,1,1,0,64323.24,135.51,1729.13,303.05,189.4
15686776,Rossi,557,France,Female,32,6,184686.41,2,1,0,14956.44,1805.63,1342.47,253.66,222.3
15673693,Reppert,682,France,Female,26,0,110654.02,1,0,1,111879.21,0.0,1442.5,297.67,215.8
15700696,Kang,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,847.64,1415.38,313.49,205.2
15813163,Ch'iu,531,Spain,Female,36,9,99240.51,1,1,0,123137.01,1323.95,1148.74,303.38,220.9
15653857,Wallis,498,France,Male,34,2,0.0,2,1,1,148528.24,1064.16,413.38,321.0,226.2
15777076,Clark,651,France,Male,36,7,0.0,2,1,0,13898.31,1621.09,793.09,321.0,208.9
15717398,Fielding,549,Spain,Female,39,7,0.0,1,0,0,81259.25,504.22,1012.09,328.0,216.1
15799217,Zetticci,791,Germany,Female,35,7,52436.2,1,1,0,161051.75,1285.8,984.09,326.78,195.9
15787071,Dulhunty,650,Spain,Male,41,9,0.0,2,0,1,191599.67,1483.84,2061.06,321.0,204.0
15619955,Bevington,733,Germany,Male,34,3,100337.96,3,1,0,48559.19,1276.66,767.04,288.83,202.7
15796505,Boyle,811,Germany,Female,34,1,149297.19,2,1,1,186339.74,1540.16,1012.55,271.35,194.9
15725166,Newton,707,France,Male,30,8,0.0,2,1,0,33159.37,1941.97,968.94,321.0,209.3
15800116,Bowman,712,Germany,Male,28,4,145605.44,1,0,1,93883.53,0.0,576.67,280.2,210.8
15758685,Dubinina,706,Spain,Female,37,7,0.0,2,1,1,110899.3,1324.36,1477.34,321.0,202.4
15694456,Toscani,756,France,Male,62,3,0.0,1,1,1,11199.04,1825.58,1699.7,328.0,172.4
15767339,Chiazagomekpere,777,France,Female,53,10,0.0,2,1,0,189992.97,1322.63,1503.07,321.0,179.3
15683562,Allen,646,France,Male,35,6,84026.86,1,0,1,164255.69,134.05,1002.43,310.99,210.4
15782210,K'ung,714,France,Male,46,1,0.0,1,1,0,152167.79,912.92,1849.11,328.0,192.6
15668893,Wilsmore,782,France,Male,39,8,0.0,2,1,1,33949.67,1159.54,498.36,321.0,192.8
15669169,Hargreaves,775,Spain,Male,29,10,0.0,2,1,1,68143.93,1507.66,1695.65,321.0,203.5
15643024,Huang,479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1068.61,19.75,283.64,227.1
15699389,Ch'ien,807,France,Male,42,7,118274.71,1,1,1,25885.72,765.41,1818.92,293.86,187.3
15708608,Wallwork,799,France,Female,22,8,174185.98,2,0,1,192633.85,1167.09,0.0,258.91,208.1
15626144,Chu,675,France,Male,40,7,113208.86,2,1,0,34577.36,1410.11,1231.27,289.4,202.5
15573112,Kang,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0.0,0.0,301.05,220.8
15790678,Davidson,475,France,Female,32,8,119023.28,1,1,0,100816.29,196.35,1326.89,293.49,230.5
15727556,O'Donnell,744,Spain,Female,26,5,166297.89,1,1,1,181694.44,700.86,1439.84,269.85,209.6
15697307,Nnachetam,588,Spain,Male,34,10,0.0,2,1,0,79078.91,1529.58,780.7,321.0,217.2
15652266,Chidiebele,703,Germany,Male,42,9,63227.0,1,0,1,137316.32,0.0,955.0,321.39,197.7
15607098,Ahmed,747,Spain,Female,41,5,94521.17,2,1,0,194926.86,1910.42,2337.46,298.74,194.3
15655774,Booth,583,France,Male,27,7,0.0,2,1,0,51285.49,1535.6,1066.62,321.0,224.7
15590241,Chuang,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,737.45,1963.03,296.59,201.0
15785819,Shao,681,France,Male,38,3,0.0,2,1,1,112491.96,1601.31,0.0,321.0,203.9
15723654,Tsao,773,France,Male,25,2,135903.33,1,1,0,73656.38,550.33,1798.29,285.05,207.7
15774510,Tien,714,France,Female,31,4,125169.26,1,1,1,106636.89,1412.15,795.35,290.42,207.6
15684173,Chang,687,Spain,Female,44,7,0.0,3,1,0,155853.52,1021.17,1010.97,314.0,197.3
15650068,Johnson,511,France,Male,58,0,149117.31,1,1,1,162599.51,556.03,1118.63,278.44,200.9
15811490,French,627,France,Male,33,5,0.0,2,1,1,103737.82,1376.09,2088.15,321.0,214.3
15803976,Efremov,694,France,Female,31,10,0.0,2,1,0,160990.27,1569.11,1529.58,321.0,209.6
15682541,Hartley,616,Spain,Female,36,6,132311.71,1,0,0,15462.84,781.43,835.01,286.84,212.4
15695699,Calabrese,687,France,Male,35,8,0.0,2,1,0,10334.05,1102.7,1775.36,321.0,206.3
15624188,Chiu,712,France,Female,33,6,0.0,2,1,1,190686.16,1491.04,1264.98,321.0,205.8
15812191,Brennan,553,France,Male,33,4,118082.89,1,0,0,94440.45,238.13,1048.95,293.96,221.7
15636673,Onwuatuegwu,667,France,Male,31,1,119266.69,1,1,1,28257.63,1322.13,1565.23,293.37,212.3
15594898,Hewitt,731,France,Male,43,2,0.0,1,1,1,170034.95,688.08,1234.13,328.0,193.9
15660211,Shih,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,1463.7,786.41,267.58,212.1
15773972,Balashov,614,France,Male,50,4,137104.47,1,1,0,127166.49,1360.9,0.0,284.45,198.6
15746726,Doyle,438,Germany,Male,31,8,78398.69,1,1,0,44937.01,1621.17,980.7,313.8,235.2
15712287,Pokrovskii,652,France,Female,80,4,0.0,2,1,1,188603.07,1985.46,298.64,321.0,164.8
15702919,Collins,729,Germany,Male,30,6,63669.42,1,1,0,145111.37,1408.1,972.94,321.17,207.1
15674398,Russo,642,France,Male,38,3,0.0,2,0,0,171463.83,1534.32,0.0,321.0,207.8
15797960,Skinner,806,Germany,Female,59,0,135296.33,1,1,0,182822.5,1201.62,569.17,285.35,170.4
15631868,Robertson,744,Spain,Male,36,2,153804.44,1,1,1,87213.33,706.25,1762.0,276.1,199.6
15581539,Atkinson,474,Spain,Male,37,3,0.0,2,0,0,57175.32,1212.07,1259.17,321.0,225.6
15662736,Doyle,559,France,Male,49,2,147069.78,1,1,0,120540.83,177.02,2259.54,279.47,205.1
15666252,Ritchie,706,Spain,Male,42,9,0.0,2,1,1,28714.34,1130.22,113.97,321.0,197.4
15677512,McEncroe,628,Spain,Female,22,3,0.0,1,1,0,85426.28,1461.96,1217.83,328.0,225.2
15626114,Pearson,429,France,Male,24,4,95741.75,1,1,0,46170.75,1211.54,854.23,305.13,243.1
15810834,Gordon,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,214.4,2144.4,280.02,200.5
15678910,Ts'ai,680,France,Female,30,8,141441.75,1,1,1,16278.97,1212.71,754.97,282.28,212.0
15694408,Lung,749,France,Male,40,1,139290.41,1,1,0,182855.42,704.38,1680.35,283.35,195.1
15585215,Yuan,763,France,Female,31,4,0.0,2,0,0,50404.72,1628.88,982.54,321.0,202.7
15682757,Pardey,734,France,Male,30,3,0.0,2,1,0,107640.25,1461.99,2598.31,321.0,206.6
15736601,Tai,716,France,Male,35,4,144428.87,1,1,0,134132.65,1236.39,2039.92,280.79,203.4
15601848,Scott,594,France,Male,35,2,0.0,2,1,0,103480.69,1466.37,1285.65,321.0,215.6
15736008,Hunter,644,France,Female,46,9,95441.27,1,1,0,108761.05,979.32,906.59,305.28,199.6
15669064,Mazzanti,671,Germany,Male,35,1,144848.74,1,1,1,179012.3,226.09,1360.28,280.58,207.9
15624528,L?,664,Germany,Male,26,7,116244.14,2,1,1,95145.14,1220.69,19.12,287.88,217.6
15598493,Beach,656,France,Male,50,7,0.0,2,0,1,72143.44,1079.06,2252.36,321.0,194.4
15601274,Hsieh,667,Spain,Female,40,1,146502.07,1,1,0,19162.89,1059.69,0.0,279.75,203.3
15702669,Faulkner,663,Germany,Male,44,2,117028.6,2,0,1,144680.18,1478.97,2270.21,287.49,199.7
15728669,Knowles,584,Germany,Female,30,8,112013.81,1,1,0,177772.03,1087.72,1220.27,296.99,221.6
15742668,Day,626,Spain,Female,37,6,108269.37,1,1,0,5597.94,1130.35,2245.43,298.87,210.4
15697441,Hsueh,485,France,Male,29,7,182123.79,1,1,0,116828.51,98.99,497.9,261.94,232.5
15740476,Tsao,659,Germany,Female,32,3,150923.74,2,0,1,174652.51,759.98,674.22,270.54,212.1
15648064,Kennedy,649,France,Male,33,2,0.0,2,1,0,2010.98,1489.16,2061.72,321.0,212.1
15636624,Nwabugwu,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1209.48,1490.7,270.36,190.5
15807923,Young,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,629.98,589.81,295.35,199.4
15745844,Kerr,642,Germany,Female,40,6,129502.49,2,0,1,86099.23,821.13,2220.42,281.25,205.8
15786170,Tien,659,France,Male,31,4,118342.26,1,0,0,161574.19,759.02,1005.3,293.83,213.1
15681081,Marrero,545,Spain,Female,47,5,0.0,2,1,1,38970.14,1716.49,679.96,321.0,208.5
15684484,White,543,France,Male,22,8,0.0,2,0,0,127587.22,1371.29,772.54,321.0,233.7
15785869,Pisano,718,France,Female,25,7,0.0,2,1,0,30380.12,2045.34,1731.74,321.0,213.2
15763859,Brown,840,France,Female,43,7,0.0,2,1,0,90908.95,1695.25,1746.24,321.0,183.0
15658935,Freeman,630,Germany,Female,34,9,106937.05,2,1,0,138275.01,1807.97,648.96,292.53,213.0
15747358,Russell,643,Germany,Male,59,3,170331.37,1,1,1,32171.79,780.26,1615.9,267.83,186.7
15735203,Seleznyov,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,1350.54,1501.16,295.74,212.6
15576256,Yusupova,582,France,Male,39,5,0.0,2,1,1,129892.93,1312.19,879.82,321.0,212.8
15659420,Foley,659,Spain,Male,32,3,107594.11,2,1,1,102416.84,743.73,1024.22,292.2,212.1
15593365,Shih,762,Spain,Male,39,2,81273.13,1,1,1,18719.67,560.56,1104.35,312.36,194.8
15777352,Ikedinachukwu,568,Spain,Female,32,7,169399.6,1,1,0,61936.22,1477.47,1144.74,268.3,221.2
15812007,Power,670,Spain,Male,25,6,0.0,2,1,1,78358.94,1121.8,1340.18,321.0,218.0
15625461,Amos,613,France,Female,45,1,187841.99,2,1,1,147224.27,1236.02,1592.76,252.08,203.7
15739438,Reed,539,France,Male,30,0,0.0,2,1,0,160979.66,1536.94,567.91,321.0,226.1
15611759,Simmons,850,Spain,Female,57,8,126776.3,2,1,1,132298.49,1734.79,456.7,282.61,168.0
15661629,Ricci,522,Spain,Male,34,9,126436.29,1,1,0,174248.52,1872.12,2296.59,289.78,223.8
15633950,Yen,737,France,Male,41,1,101960.74,1,1,1,123547.28,441.07,1424.32,302.02,195.3
15592386,Campbell,520,France,Male,58,3,0.0,2,0,1,32790.02,1743.56,1340.42,321.0,200.0
15803716,West,706,Spain,Male,28,3,0.0,2,0,1,181543.67,1236.62,1439.75,321.0,211.4
15696674,Robinson,643,Germany,Female,45,2,150842.93,1,0,1,2319.96,1247.88,2585.47,277.58,200.7
15706365,Bianchi,648,France,Female,50,9,102535.57,1,1,1,189543.19,735.53,1078.87,301.73,195.2
15745088,Chen,443,Germany,Female,29,9,99027.61,2,1,0,10940.4,1468.32,1337.67,296.49,236.7
15676715,Madukaego,640,France,Male,68,9,0.0,2,1,1,199493.38,1017.08,1144.17,321.0,178.0
15613085,Ibrahimova,628,Spain,Female,33,3,0.0,1,1,1,188193.25,587.85,1995.06,328.0,214.2
15633537,Nolan,540,Germany,Female,42,9,87271.41,2,1,0,172572.64,1445.4,1087.54,302.36,214.0
15594720,Scott,460,Germany,Female,35,8,102742.91,2,1,1,189339.6,1514.81,988.24,294.63,229.0
15684042,Blair,636,Germany,Male,34,2,40105.51,2,0,1,53512.16,760.56,1172.1,321.0,212.4
15583303,Monaldo,593,France,Female,29,2,152265.43,1,1,0,34004.44,734.4,1655.34,276.87,221.7
15611579,Sutherland,801,Spain,Male,42,4,141947.67,1,1,1,10598.29,934.1,1692.33,282.03,187.9
15774696,Cole,640,Germany,Female,75,1,106307.91,2,0,1,113428.77,1126.57,0.0,292.85,171.0
15694506,Briggs,611,Germany,Male,31,0,107884.81,2,1,1,183487.98,1311.11,2108.27,292.06,217.9
15688074,Gregory,802,Germany,Male,31,1,125013.72,1,1,1,187658.09,1219.71,168.51,290.49,198.8
15759537,Bianchi,717,Germany,Male,35,7,58469.37,2,1,1,172459.39,1413.76,1569.34,316.77,203.3
15758449,Angelo,769,France,Female,39,8,0.0,1,0,1,21016.0,633.54,973.51,328.0,194.1
15583456,Gardiner,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,734.9,798.46,280.38,190.5
15667871,Kerr,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,736.82,709.33,276.8,217.8
15677371,Ko,629,Spain,Female,30,2,34013.63,1,1,0,19570.63,1340.78,1296.94,328.0,217.1
15629677,Distefano,687,Spain,Female,39,2,0.0,3,0,0,188150.6,1557.65,662.21,314.0,202.3
15713578,Farrell,483,France,Female,50,9,0.0,2,1,1,111020.24,1487.15,1285.57,321.0,211.7
15591509,Milano,690,France,Male,36,7,101583.11,2,1,0,123775.15,1694.12,1417.63,295.21,205.0
15568240,Ting,492,Germany,Female,30,10,77168.87,2,0,1,146700.22,1143.0,929.27,307.42,230.8
15622993,Boyd,709,Germany,Male,28,8,124695.72,2,1,0,145251.35,1912.91,858.44,283.65,211.1
15689294,Onyemaechi,705,Germany,Male,44,3,105934.96,1,1,0,82463.69,806.17,0.0,300.03,195.5
15720910,Black,560,France,Female,66,9,0.0,1,1,1,15928.49,817.04,768.5,328.0,188.0
15721181,Oliver,611,Spain,Male,46,6,0.0,2,1,0,45886.33,1091.38,789.93,321.0,202.9
15776433,Greco,730,Spain,Male,62,2,0.0,2,1,1,186489.95,1252.7,2318.76,321.0,175.0
15748936,Whitehead,709,Spain,Female,45,2,0.0,2,0,1,162922.65,1053.35,383.6,321.0,194.1
15717225,Ikemefuna,544,France,Female,21,10,161525.96,2,1,0,9262.77,845.7,793.64,265.24,234.6
15685226,Morrison,712,Germany,Female,29,7,147199.07,1,1,1,84932.4,901.96,1396.57,279.4,209.8
15785611,Onyeoruru,752,Germany,Male,38,3,183102.29,1,1,1,71557.12,1312.94,968.73,261.45,196.8
15573456,Cunningham,648,Spain,Male,46,9,127209.0,2,1,0,77405.95,1479.41,685.53,282.4,199.2
15684548,Demidov,556,Spain,Male,38,8,0.0,2,0,0,417.41,1371.03,1184.83,321.0,216.4
15620505,Celis,594,Spain,Female,24,0,97378.54,1,1,1,71405.17,1036.71,984.2,304.31,226.6
15807432,Cheng,645,Germany,Female,37,2,136925.09,2,0,1,153400.24,1407.64,1537.17,277.54,208.5
15584766,Knight,557,France,Male,33,3,54503.55,1,1,1,371.05,874.27,1938.8,325.75,221.3
15612187,Morin,547,Germany,Male,32,8,155726.85,1,1,0,67789.99,687.08,1410.32,275.14,223.3
15762218,Mills,701,France,Female,39,9,0.0,2,0,1,145894.9,1125.86,336.95,321.0,200.9
15646372,Outhwaite,616,France,Female,66,1,135842.41,1,1,0,183840.51,870.57,1395.82,285.08,182.4
15690452,Tung,605,France,Male,52,1,63349.75,1,1,0,108887.44,996.9,1060.92,321.33,197.5
15747795,Pai,593,Germany,Female,38,4,129499.42,1,1,1,154071.27,1524.21,1842.91,288.25,212.7
15781589,Carpenter,751,Spain,Male,52,8,0.0,2,0,1,179291.85,410.85,1164.1,321.0,182.9
15732674,Fennell,443,Spain,Male,36,6,70438.01,2,0,1,56937.43,1223.04,982.72,310.78,229.7
15642291,Fontaine,685,France,Male,23,8,0.0,2,1,1,112239.03,1517.51,905.68,321.0,218.5
15692761,Pratt,718,France,Male,36,9,0.0,1,1,0,45909.87,829.52,1321.8,328.0,202.2
15578045,Mitchell,538,Spain,Female,49,9,141434.04,1,0,0,173779.25,718.4,869.57,282.28,207.2
15745354,Franklin,611,Spain,Female,37,4,0.0,2,1,0,125696.26,1450.59,1701.62,321.0,211.9
15701376,K'ung,668,Germany,Male,37,10,152958.29,2,1,1,159585.61,1600.59,2004.54,269.52,206.2
15691625,Ko,537,Germany,Female,41,3,138306.34,1,1,0,106761.47,496.62,84.51,283.85,215.3
15566594,McKenzie,709,Spain,Male,23,10,0.0,2,0,0,129590.18,533.9,963.92,321.0,216.1
15760431,Pino,850,France,Male,38,1,0.0,2,1,1,80006.65,1518.19,1062.79,321.0,187.0
15686302,Fisk,745,Spain,Female,31,3,124328.84,1,1,1,140451.52,772.89,0.0,290.84,204.5
15801559,Chiang,693,Germany,Female,41,9,181461.48,3,1,1,187929.43,1178.44,337.19,248.27,199.7
15810432,Moseley,795,Spain,Male,35,8,0.0,2,1,0,167155.36,1073.53,1306.43,321.0,195.5
15809616,Hsiung,626,Spain,Male,26,8,0.0,2,0,0,191420.71,1398.8,1446.84,321.0,221.4
15720559,Heath,487,Germany,Female,61,5,110368.03,1,0,0,11384.45,594.31,805.87,297.82,200.3
15695632,Dellucci,556,France,Female,39,9,89588.35,1,1,1,94898.1,778.33,1178.2,308.21,215.4
15659843,Li,643,France,Female,46,6,0.0,2,0,0,106781.59,1848.19,2332.29,321.0,199.7
15615624,De Salis,605,France,Female,28,6,0.0,2,0,0,159508.52,1213.69,0.0,321.0,221.5
15810418,T'ang,756,Germany,Female,60,3,115924.89,1,1,0,93524.19,993.28,680.4,295.04,174.4
15716186,Richardson,586,France,Female,38,2,0.0,2,1,0,87168.46,1575.62,1535.13,321.0,213.4
15674551,Fitch,535,Germany,Male,40,7,111756.5,1,1,0,8128.32,615.82,1040.45,297.12,216.5
15622834,Stevenson,678,France,Female,35,4,0.0,1,1,0,125518.32,568.94,2519.33,328.0,207.2
15566111,Estes,596,France,Male,39,9,0.0,1,1,0,48963.59,0.0,767.54,328.0,211.4
15784597,Lattimore,648,France,Male,26,9,162923.85,1,1,0,98368.24,1543.28,1576.15,271.54,219.2
15652883,Chung,492,Germany,Male,39,10,124576.65,2,1,0,148584.61,1372.47,1947.62,283.71,221.8
15806964,Utz,702,France,Male,45,0,80793.58,1,1,1,27474.81,503.16,1653.03,312.6,194.8
15576313,Wei,486,Germany,Female,40,9,71340.09,1,1,0,76192.21,1089.89,1523.89,317.33,221.4
15806467,Boyle,568,Germany,Male,40,1,99282.63,1,0,0,134600.94,1082.31,625.57,303.36,213.2
15597602,Nwachinemelu,619,Germany,Male,57,3,137946.39,1,1,1,72467.99,1099.49,1696.3,284.03,191.1
15743040,Kuznetsova,724,Germany,Male,41,2,127892.57,2,0,1,199645.45,992.83,1745.69,282.05,196.6
15705521,Pisani,548,Germany,Female,33,0,101084.36,1,1,0,42749.85,331.5,1178.79,302.46,222.2
15595039,Manna,545,Germany,Female,37,8,114754.08,1,1,0,136050.44,861.43,455.83,295.62,218.5
15799384,Collier,683,France,Male,33,8,0.0,1,0,0,73564.44,1237.05,1053.82,328.0,208.7
15581197,Ricci,762,France,Female,51,3,99286.98,1,0,1,85578.63,158.75,1027.03,303.36,182.8
15693737,Carr,627,Germany,Female,30,4,79871.02,2,1,0,129826.89,1314.1,958.8,306.06,217.3
15624623,Hs?,516,France,Male,35,10,104088.59,2,0,0,119666.0,649.57,1073.27,293.96,223.4
15783501,Findlay,800,France,Female,38,2,168190.33,2,1,0,68052.08,1076.83,2624.36,261.9,192.0
15690134,Hughes,464,Germany,Female,42,3,85679.25,1,1,1,164104.74,1066.17,906.51,310.16,221.6
15782735,Chukwuemeka,626,France,Female,35,3,0.0,1,0,0,80190.36,0.0,1671.89,328.0,212.4
15611088,Genovese,790,France,Female,31,9,0.0,2,1,0,84126.75,1244.61,1529.91,321.0,200.0
15672145,Swift,534,France,Female,34,7,121551.58,2,1,1,70179.0,1250.59,616.67,285.22,222.6
15732628,Ugoji,745,France,Male,46,2,122220.19,1,1,1,118024.1,1513.59,623.7,291.89,189.5
15787470,Parkinson,553,Spain,Male,47,3,116528.15,1,0,0,145704.19,610.65,1038.01,294.74,207.7
15803406,Ross,748,France,Female,26,1,77780.29,1,0,1,183049.41,964.01,533.96,314.11,209.2
15730460,Oleary,722,France,Male,37,2,0.0,1,0,0,120906.83,282.95,1846.08,328.0,200.8
15644572,Turnbull,501,France,Male,40,4,125832.2,1,1,1,100433.83,1231.68,924.32,290.08,219.9
15694860,Uspensky,675,France,Female,38,6,68065.8,1,0,0,138777.0,1014.04,598.95,318.97,204.5
15658169,Cook,778,Spain,Female,47,6,127299.34,2,1,0,124694.99,2111.35,1679.39,282.35,185.2
15794396,Newbold,494,Germany,Female,38,7,174937.64,1,1,0,40084.32,0.0,733.09,265.53,222.6
15785798,Uchechukwu,850,France,Male,40,9,0.0,2,0,1,119232.33,638.54,593.7,321.0,185.0
15710825,Ch'en,592,Spain,Male,31,7,110071.1,1,0,0,43921.36,595.18,1964.06,297.96,219.8
15668444,He,590,Spain,Female,44,3,139432.37,1,1,0,62222.81,502.06,1923.46,283.28,207.0
15726631,Hilton,758,France,Female,39,6,127357.76,1,0,1,56577.0,624.0,655.53,289.32,195.2
15733797,Sal,506,France,Male,36,5,0.0,2,1,0,164253.35,1431.73,555.21,321.0,223.4
15747960,Eluemuno,733,France,Male,33,3,0.0,1,1,1,7666.73,662.66,575.59,328.0,203.7
15634632,Titus,711,France,Male,38,3,0.0,2,1,0,68487.51,1314.18,779.28,321.0,200.9
15707362,Yin,514,Germany,Male,43,1,95556.31,1,0,1,199273.98,921.7,683.57,305.22,215.6
15662976,Lettiere,637,Spain,Male,37,8,0.0,1,1,1,186062.36,1789.47,1544.12,328.0,209.3
15732778,Templeman,468,Germany,Male,29,1,111681.98,2,1,1,195711.16,1992.76,2461.26,290.16,234.2
15718443,Chibuzo,539,France,Male,39,3,0.0,2,1,0,36692.17,1155.11,1145.02,321.0,217.1
15670039,Sun,509,Spain,Female,25,3,108738.71,2,1,0,106920.57,1181.64,1180.16,291.63,234.1
15773792,Evans,662,France,Female,32,4,133950.37,1,1,1,48725.68,386.28,2008.97,286.02,211.8
15613786,Ogbonnaya,818,Spain,Male,26,4,0.0,2,1,1,167036.94,1222.22,1339.33,321.0,202.2
15726032,Enyinnaya,608,France,Male,33,9,89968.69,1,1,0,68777.26,1801.7,1022.96,308.02,216.2
15663252,Olisanugo,850,Spain,Female,32,9,0.0,2,1,1,18924.92,1739.93,1143.01,321.0,193.0
15593782,Brookes,816,Germany,Female,38,5,130878.75,3,1,0,71905.77,1486.92,2577.63,273.56,190.4
15633283,Padovano,536,France,Male,35,8,0.0,2,1,0,64833.28,1610.77,1326.59,321.0,221.4
15749167,Fisk,753,France,Male,35,3,0.0,2,1,1,184843.77,1488.14,422.09,321.0,199.7
15759298,Shih,631,Spain,Male,27,10,134169.62,1,1,1,176730.02,1042.29,2004.23,285.92,219.9
15683625,Hare,703,France,Male,37,1,149762.08,1,1,0,20629.4,807.24,1038.42,278.12,202.7
15635367,Muir,774,France,Male,26,2,93844.69,1,1,0,28415.36,603.18,2501.65,306.08,206.6
15681705,Fanucci,785,France,Male,28,8,0.0,2,1,0,77231.27,1523.87,991.3,321.0,203.5
15603156,Elewechi,571,France,Female,33,1,0.0,2,1,0,102750.7,1472.68,620.67,321.0,219.9
15591986,Johnston,621,Germany,Male,46,6,141078.37,1,0,0,34580.8,1009.42,1536.93,282.46,201.9
15798888,Pisano,605,Germany,Female,31,1,117992.59,1,1,1,183598.77,1592.97,0.0,294.0,218.5
15809722,Ankudinov,611,France,Female,40,8,100812.33,2,1,0,147358.27,1518.39,1141.66,295.59,208.9
15677538,Nwokike,569,France,Male,38,7,0.0,1,1,1,108469.2,698.8,111.38,328.0,215.1
15797736,Smith,658,France,Male,29,4,80262.6,1,1,1,20612.82,1113.95,721.84,312.87,215.2
15695585,Atkins,788,Spain,Male,34,6,156478.62,1,0,1,181196.76,141.18,1173.74,274.76,197.2
15744398,Burns,525,France,Female,23,5,0.0,2,1,0,160249.1,1511.22,263.01,321.0,234.5
15750658,Obiuto,798,France,Male,37,8,0.0,3,0,0,110783.28,1994.26,823.02,314.0,193.2
15578186,Pirozzi,486,Germany,Male,37,9,115217.99,2,1,0,144995.33,1483.89,889.65,288.39,224.4
15676519,George,615,Spain,Male,61,9,0.0,2,1,0,150227.85,930.17,597.9,321.0,187.5
15637954,Lewis,730,France,Female,35,0,155470.55,1,1,1,53718.28,767.95,1035.07,275.26,202.0
15758639,Moran,641,France,Male,37,7,0.0,2,1,0,75248.3,1383.39,1096.0,321.0,208.9
15613772,Dalrymple,542,France,Male,39,3,135096.77,1,1,1,14353.43,428.42,1626.65,285.45,216.8
15731744,Carslaw,692,France,Male,30,2,0.0,2,0,1,130486.57,1321.24,833.13,321.0,210.8
15807709,Kirby,714,Germany,Female,55,9,180075.22,1,1,1,100127.71,105.43,742.86,262.96,183.6
15714689,Houghton,591,Spain,Male,29,1,97541.24,1,1,1,196356.17,928.93,1706.03,304.23,221.9
15699005,Martin,710,France,Female,41,2,156067.05,1,1,1,9983.88,684.51,1430.34,274.97,198.0
15624170,Tan,639,France,Female,38,4,81550.94,2,0,1,118974.77,0.0,686.97,305.22,208.1
15725679,Hsia,531,France,Female,47,6,0.0,1,0,0,194998.34,588.72,2292.43,328.0,209.9
15585865,Westerberg,673,France,Female,38,2,170061.92,2,0,0,134901.34,753.35,1549.05,260.97,204.7
15804256,Hale,765,Germany,Male,36,8,92310.54,2,1,1,72924.56,1112.95,771.87,299.84,197.5
15662403,Kryukova,622,France,Female,32,6,169089.38,2,1,0,101057.95,1394.37,1830.34,261.46,215.8
15733616,Sopuluchukwu,806,France,Male,40,5,80613.93,1,1,1,142838.64,331.27,1304.24,312.69,189.4
15591995,Barry,757,Germany,Male,26,8,121581.56,2,1,1,127059.04,931.56,1320.16,285.21,208.3
15677020,Selezneva,570,France,Female,58,8,0.0,1,0,1,116503.92,0.0,1300.85,328.0,195.0
15727688,Chizuoke,555,Spain,Male,32,4,0.0,2,1,1,54405.79,1718.01,845.56,321.0,222.5
15715941,Lueck,692,France,Male,54,5,0.0,2,1,1,88721.84,1784.6,875.21,321.0,186.8
15714485,Udinese,774,France,Male,60,5,85891.55,1,1,0,74135.48,24.24,621.65,310.05,172.6
15730059,Udobata,638,Spain,Male,44,9,77637.35,2,1,1,111346.22,1399.06,605.43,307.18,202.2
15715527,Freeman,543,Spain,Female,41,4,0.0,1,0,0,194902.16,286.81,1466.45,328.0,214.7
15576623,Outlaw,584,France,Male,31,5,0.0,2,1,0,31474.27,1395.62,1197.98,321.0,220.6
15805565,Obiuto,691,Germany,Male,30,7,116927.89,1,1,0,21198.39,858.8,2199.52,294.54,210.9
